t,value,label,rolling_avg,db4_detail,db4_score,avg_alert,db4_alert
48,129.00000000,0,132.60369725,1.51076995,-1.12933441,0,0
49,119.85355000,0,131.65057450,5.65124597,0.66543517,0,0
50,122.41158100,0,130.67044500,4.13873883,0.00980963,0,0
51,124.97855500,0,129.66726488,1.51899044,-1.12577108,0,0
52,115.85889500,0,128.64508906,5.64305349,0.66188398,0,0
53,118.45696900,0,127.60805381,4.14686922,0.01333391,0,0
54,121.07706500,0,126.56035894,1.52702217,-1.12228957,0,0
55,123.72338100,0,126.23750000,0.01551314,-1.77748246,0,0
56,114.70000000,0,125.18125000,5.63263774,0.65736908,0,0
57,117.41087600,0,124.12714106,4.15704103,0.01774308,0,0
58,120.15981700,0,123.07944619,1.53690858,-1.11800412,0,0
59,111.25046700,0,122.04241094,5.62559621,0.65431679,0,0
60,114.08629200,0,121.02023512,4.16379006,0.02066858,0,0
61,116.97056300,0,120.01705500,1.54333511,-1.11521841,0,0
62,108.20634700,0,119.03692550,5.61951784,0.65168200,0,0
63,111.19648600,0,118.08380275,4.16949239,0.02314036,0,0
64,114.24359400,0,117.16152738,1.54863938,-1.11291917,0,0
65,105.65003600,0,116.27380775,5.61463763,0.64956658,0,0
66,108.81792700,0,115.42420438,4.17393064,0.02506421,0,0
67,112.04911800,0,114.61611456,1.55261505,-1.11119584,0,0
68,115.34518700,0,114.58400781,0.03952529,-1.76707393,0,0
69,107.00743600,0,113.86841200,5.61030777,0.64768972,0,0
70,110.43688200,0,113.20340056,4.17759265,0.02665158,0,0
71,113.93425700,0,112.59158031,1.55559453,-1.10990433,0,0
72,105.80000000,0,112.03533031,5.60885622,0.64706051,0,0
73,109.43425700,0,111.53679163,4.17851186,0.02705003,0,0
74,113.13688200,0,111.09785819,1.55597699,-1.10973855,0,0
75,105.20743600,0,110.72016875,5.60901143,0.64712779,0,0
76,109.04518700,0,110.40509969,4.17781899,0.02674969,0,0
77,112.94911800,0,110.15375937,1.55474983,-1.11027048,0,0
78,105.21792700,0,109.96698312,5.61076809,0.64788925,0,0
79,109.25003600,0,109.84533000,4.17554205,0.02576271,0,0
80,113.34359400,0,109.78908000,1.55196062,-1.11147952,0,0
81,117.49648600,0,110.52948312,0.03660821,-1.76833839,0,0
82,110.00634700,0,110.60375937,5.61547378,0.64992903,0,0
83,114.27056300,0,110.74259969,4.17019845,0.02344642,0,0
84,118.58629200,0,110.94516875,1.54600434,-1.11406138,0,0
85,111.25046700,0,111.21035819,5.62060219,0.65215203,0,0
86,115.65981700,0,111.53679163,4.16466189,0.02104649,0,0
87,120.11087600,0,111.92283031,1.54008139,-1.11662880,0,0
88,112.90000000,0,112.36658031,5.62688456,0.65487525,0,0
89,117.42338100,0,112.86590056,4.15804550,0.01817849,0,0
90,121.97706500,0,113.41841200,1.53315982,-1.11962909,0,0
91,114.85696900,0,114.02150781,5.63408130,0.65799481,0,0
92,119.45889500,0,114.67236456,4.15060360,0.01495265,0,0
93,124.07855500,0,115.36795438,1.52550613,-1.12294673,0,0
94,128.71158100,0,116.83630775,0.00875023,-1.78041397,0,0
95,121.65355000,0,117.61152737,5.64461726,0.66256183,0,0
96,126.30000000,0,118.42130275,4.13989614,0.01031129,0,0
97,130.94645000,0,119.26192550,1.51467130,-1.12764330,0,0
98,123.88841900,0,120.12955500,5.65283024,0.66612191,0,0
99,128.52144500,0,121.02023513,4.13167565,0.00674796,0,0
100,133.14110500,0,121.92991094,1.50647882,-1.13119449,0,0
101,126.04303100,0,122.85444619,5.66096064,0.66964618,0,0
102,130.62293500,0,123.78964106,4.12364391,0.00326645,0,0
103,135.17661900,0,124.73125000,1.49857827,-1.13461913,0,0
104,128.00000000,0,125.67500000,5.66869443,0.67299854,0,0
105,132.48912400,0,126.61660894,4.11610831,0.00000000,0,0
106,136.94018300,0,127.55180381,1.49127425,-1.13778520,0,0
107,141.34953300,0,129.20758906,0.02506987,-1.77333991,0,0
108,134.01370800,0,130.11726488,5.67788148,0.67698085,0,0
109,138.32943700,0,131.00794500,4.10733097,-0.00380471,0,0
110,142.59365300,0,131.87557450,1.48294317,-1.14139647,0,0
111,135.10351400,0,132.71619725,5.68358381,0.67945263,0,0
112,139.25640600,0,133.52597263,4.10202670,-0.00610395,0,0
113,143.34996400,0,134.30119225,1.47806296,-1.14351189,0,0
114,135.68207300,0,135.03829562,5.68802206,0.68137648,0,0
115,139.65088200,0,135.73388544,4.09805103,-0.00782728,0,0
116,143.55481300,0,136.38474219,1.47456612,-1.14502766,0,0
117,135.69256400,0,136.98783800,5.69102440,0.68267790,0,0
118,139.46311800,0,137.54034944,4.09555669,-0.00890850,0,0
119,143.16574300,0,138.03966969,1.47258829,-1.14588499,0,0
120,146.80000000,0,139.21466969,0.04180987,-1.76608363,0,0
121,138.66574300,0,139.60070838,5.69260328,0.68336230,0,0
122,142.16311800,0,139.92714181,4.09468910,-0.00928457,0,0
123,145.59256400,0,140.19233125,1.47243676,-1.14595068,0,0
124,137.25481300,0,140.39490031,5.69191040,0.68306196,0,0
125,140.55088200,0,140.53374062,4.09591625,-0.00875264,0,0
126,143.78207300,0,140.60801688,1.47419342,-1.14518922,0,0
127,135.24996400,0,140.61717000,5.68963347,0.68207498,0,0
128,138.35640600,0,140.56092000,4.09870546,-0.00754360,0,0
129,141.40351400,0,140.43926688,1.47748321,-1.14376320,0,0
130,132.69365300,0,140.25249063,5.68585838,0.68043859,0,0
131,135.62943700,0,140.00115031,4.10295089,-0.00570334,0,0
132,138.51370800,0,139.68608125,1.48217849,-1.14172793,0,0
133,141.34953300,0,140.03964181,0.03006389,-1.77117515,0,0
134,132.44018300,0,139.60070838,5.67875331,0.67735876,0,0
135,135.18912400,0,139.10216969,4.11058469,-0.00239432,0,0
136,137.90000000,0,138.54591969,1.49030989,-1.13820322,0,0
137,128.87661900,0,137.93409944,5.67213692,0.67449076,0,0
138,131.52293500,0,137.26908800,4.11750626,0.00060597,0,0
139,134.14303100,0,136.55349219,1.49750663,-1.13508366,0,0
140,125.04110500,0,135.79013544,5.66469501,0.67126492,0,0
141,127.62144500,0,134.98204563,4.12515995,0.00392361,0,0
142,130.18841900,0,134.13244225,1.50534118,-1.13168762,0,0
143,121.04645000,0,133.24472263,5.65671491,0.66780579,0,0
144,123.60000000,0,132.32244725,4.13325320,0.00743179,0,0
145,126.15355000,0,131.36932450,1.51351153,-1.12814602,0,0
146,128.71158100,0,131.12044500,0.00216416,-1.78326884,0,0
147,119.57855500,0,130.11726487,5.64576706,0.66306023,0,0
148,122.15889500,0,129.09508906,4.14418726,0.01217136,0,0
149,124.75696900,0,128.05805381,1.52438597,-1.12343229,0,0
150,115.67706500,0,127.01035894,5.63773533,0.65957872,0,0
151,118.32338100,0,125.95625000,4.15208781,0.01559601,0,0
152,121.00000000,0,124.90000000,1.53211976,-1.12007993,0,0
153,112.01087600,0,123.84589106,5.63019973,0.65631227,0,0
154,114.75981700,0,122.79819619,4.15939184,0.01876208,0,0
155,117.55046700,0,121.76116094,1.53916129,-1.11702764,0,0
156,108.68629200,0,120.73898513,5.62345069,0.65338677,0,0
157,111.57056300,0,119.73580500,4.16581837,0.02154779,0,0
158,114.50634700,0,118.75567550,1.54523966,-1.11439285,0,0
159,117.49648600,0,118.53380275,0.03291772,-1.76993811,0,0
160,108.84359400,0,117.61152738,5.61611811,0.65020832,0,0
161,111.95003600,0,116.72380775,4.17260312,0.02448877,0,0
162,115.11792700,0,115.87420437,1.55144739,-1.11170199,0,0
163,106.64911800,0,115.06611456,5.61214245,0.64848499,0,0
164,109.94518700,0,114.30275781,4.17609996,0.02600454,0,0
165,113.30743600,0,113.58716200,1.55444973,-1.11040057,0,0
166,105.03688200,0,112.92215056,5.60964810,0.64740377,0,0
167,108.53425700,0,112.31033031,4.17807779,0.02686187,0,0
168,112.10000000,0,111.75408031,1.55590128,-1.10977136,0,0
169,104.03425700,0,111.25554163,5.60872889,0.64700532,0,0
170,1474.00000000,1,196.20805306,664.03287583,286.05371408,0,1
171,1550.00000000,1,285.73614888,446.60706808,191.80628334,0,1
172,1502.00000000,1,372.81825563,227.33889023,96.76024156,0,1
173,1454.00000000,1,456.72009544,16.04678080,5.17158124,0,0
174,1530.00000000,1,545.18844875,59.88740123,24.17514793,0,1
175,1482.00000000,1,630.46991838,43.84062043,17.21935976,1,1
176,1558.00000000,1,721.04219375,43.84062043,17.21935976,1,1
177,112.09648600,0,721.05134688,718.97617385,309.86995158,1,1
178,116.30634700,0,721.12562312,503.40217286,216.42522237,1,1
179,108.87056300,0,721.26446344,182.03406487,77.12198686,1,1
180,113.18629200,0,721.46703250,4.16848759,0.02270481,1,0
181,117.55046700,0,721.73222194,1.54415531,-1.11486288,1,0
182,110.25981700,0,722.05865538,5.62257886,0.65300886,1,0
183,114.71087600,0,722.44469406,4.16256465,0.02013740,1,0
184,119.20000000,0,722.88844406,1.53787294,-1.11758610,1,0
185,123.72338100,0,724.11901431,0.02147083,-1.77489998,1,0
186,116.57706500,0,639.28008087,5.63159768,0.65691824,1,0
187,121.15696900,0,549.97739144,4.15315945,0.01606054,0,0
188,125.75889500,0,463.96232238,1.52812034,-1.12181355,0,0
189,118.67855500,0,380.50473206,5.63925136,0.66023588,0,0
190,123.31158100,0,292.58670588,4.14532490,0.01266450,0,0
191,127.95355000,0,207.95880275,1.52014024,-1.12527268,0,0
192,120.90000000,0,118.14005275,5.64734462,0.66374406,0,0
193,125.54645000,0,118.98067550,4.13715455,0.00912290,0,0
194,130.18841900,0,119.84830500,1.51192726,-1.12883276,0,0
195,123.12144500,0,120.73898513,5.65556511,0.66730739,0,0
196,127.74110500,0,121.64866094,4.12896208,0.00557171,0,0
197,132.34303100,0,122.57319619,1.50379686,-1.13235703,0,0
198,136.92293500,0,124.23964106,0.01293076,-1.77860184,0,0
199,129.77661900,0,125.18125000,5.66617923,0.67190828,0,0
200,134.30000000,0,126.12500000,4.11854633,0.00105680,0,0
201,138.78912400,0,127.06660894,1.49362506,-1.13676620,0,0
202,131.54018300,0,128.00180381,5.67348325,0.67507435,0,0
203,135.94953300,0,128.92633906,4.11150480,-0.00199548,0,0
204,140.31370800,0,129.83601488,1.48687602,-1.13969170,0,0
205,132.92943700,0,130.72669500,5.67990978,0.67786006,0,0
206,137.19365300,0,131.59432450,4.10542643,-0.00463027,0,0
207,141.40351400,0,132.43494725,1.48117369,-1.14216348,0,0
208,133.85640600,0,133.24472263,5.68521405,0.68015930,0,0
209,137.94996400,0,134.01994225,4.10054622,-0.00674569,0,0
210,141.98207300,0,134.75704562,1.47673544,-1.14408733,0,0
211,145.95088200,0,136.18388544,0.03852364,-1.76750811,0,0
212,138.15481300,0,136.83474219,5.69019137,0.68231681,0,0
213,141.99256400,0,137.43783800,4.09621635,-0.00862256,0,0
214,145.76311800,0,137.99034944,1.47307343,-1.14567470,0,0
215,137.76574300,0,138.48966969,5.69216920,0.68317414,0,0
216,141.40000000,0,138.93341969,4.09476480,-0.00925176,0,0
217,144.96574300,0,139.31945838,1.47215422,-1.14607315,0,0
218,136.76311800,0,139.64589181,5.69255166,0.68333992,0,0
219,140.19256400,0,139.91108125,4.09492001,-0.00918448,0,0
220,143.55481300,0,140.11365031,1.47284710,-1.14577281,0,0
221,135.15088200,0,140.25249063,5.69132450,0.68280799,0,0
222,138.38207300,0,140.32676687,4.09667668,-0.00842302,0,0
223,141.54996400,0,140.33592000,1.47512403,-1.14478583,0,0
224,144.65640600,0,141.01092000,0.03786921,-1.76779179,0,0
225,136.00351400,0,140.88926688,5.68727429,0.68105235,0,0
226,138.99365300,0,140.70249062,4.10138237,-0.00638324,0,0
227,141.92943700,0,140.45115031,1.48046763,-1.14246954,0,0
228,133.11370800,0,140.13608125,5.68257901,0.67901709,0,0
229,135.94953300,0,139.75839181,4.10651078,-0.00416024,0,0
230,138.74018300,0,139.31945838,1.48600419,-1.14006961,0,0
231,129.78912400,0,138.82091969,5.67665606,0.67644967,0,0
232,132.50000000,0,138.26466969,4.11279314,-0.00143702,0,0
233,135.17661900,0,137.65284944,1.49262058,-1.13720161,0,0
234,126.12293500,0,136.98783800,5.66973449,0.67344938,0,0
235,128.74303100,0,136.27224219,4.11998989,0.00168254,0,0
236,131.34110500,0,135.50888544,1.50006249,-1.13397577,0,0
237,133.92144500,0,135.43204563,0.01141472,-1.77925900,0,0
238,124.78841900,0,134.58244225,5.65941631,0.66897677,0,0
239,127.34645000,0,133.69472262,4.13052584,0.00624956,0,0
240,129.90000000,0,132.77244725,1.51076995,-1.12933441,0,0
241,120.75355000,0,131.81932450,5.65124597,0.66543517,0,0
242,123.31158100,0,130.83919500,4.13873883,0.00980963,0,0
243,125.87855500,0,129.83601487,1.51899044,-1.12577108,0,0
244,116.75889500,0,128.81383906,5.64305349,0.66188398,0,0
245,119.35696900,0,127.77680381,4.14686922,0.01333391,0,0
246,121.97706500,0,126.72910894,1.52702217,-1.12228957,0,0
247,112.92338100,0,125.67500000,5.63515294,0.65845934,0,0
248,115.60000000,0,124.61875000,4.15460301,0.01668627,0,0
249,118.31087600,0,123.56464106,1.53455777,-1.11902312,0,0
250,121.05981700,0,123.24819619,0.02281717,-1.77431639,0,0
251,112.15046700,0,122.21116094,5.62559621,0.65431679,0,0
252,114.98629200,0,121.18898513,4.16379006,0.02066858,0,0
253,117.87056300,0,120.18580500,1.54333511,-1.11521841,0,0
254,109.10634700,0,119.20567550,5.61951784,0.65168200,0,0
255,112.09648600,0,118.25255275,4.16949239,0.02314036,0,0
256,115.14359400,0,117.33027737,1.54863938,-1.11291917,0,0
257,106.55003600,0,116.44255775,5.61463763,0.64956658,0,0
258,109.71792700,0,115.59295437,4.17393064,0.02506421,0,0
259,112.94911800,0,114.78486456,1.55261505,-1.11119584,0,0
260,1141.00000000,1,178.79993362,494.95809504,212.76497316,0,1
261,1120.00000000,1,241.34012306,374.03124309,160.34688526,0,1
262,1200.50000000,1,308.74780650,86.73643809,35.81338338,0,1
263,1179.50000000,1,375.40884519,35.88566915,13.77113193,0,1
264,1158.50000000,1,440.59009519,13.13506654,3.90944226,0,0
265,1137.50000000,1,504.28941544,0.00000000,-1.78420693,0,0
266,1218.00000000,1,572.84817688,49.02073568,19.46478112,0,1
267,1197.00000000,1,640.65127269,35.88566915,13.77113193,1,1
268,1176.00000000,1,706.96462944,13.13506654,3.90944226,1,0
269,113.84911800,0,706.71328912,502.83726299,216.18035124,1,1
270,106.11792700,0,706.52651287,374.51076710,160.55474423,1,1
271,110.15003600,0,706.40485975,142.13318642,59.82617770,1,1
272,114.24359400,0,706.34860975,1.55196062,-1.11147952,1,0
273,106.69648600,0,706.35776287,5.61405788,0.64931527,1,0
274,110.90634700,0,706.43203913,4.17176697,0.02412632,1,0
275,115.17056300,0,706.57087944,1.54771519,-1.11331978,1,0
276,119.48629200,0,642.72627269,0.03191292,-1.77037366,1,0
277,112.15046700,0,579.73567687,5.62060219,0.65215203,0,0
278,116.55981700,0,511.98941544,4.16466189,0.02104649,0,0
279,121.01087600,0,445.83384519,1.54008139,-1.11662880,0,0
280,113.80000000,0,380.54009519,5.62688456,0.65487525,0,0
281,118.32338100,0,316.84155650,4.15804550,0.01817849,0,0
282,122.87706500,0,248.39637306,1.53315982,-1.11962909,0,0
283,115.75696900,0,180.81868363,5.63408130,0.65799481,0,0
284,120.35889500,0,114.84111456,4.15060360,0.01495265,0,0
285,124.97855500,0,115.53670437,1.52550613,-1.12294673,0,0
286,117.91158100,0,116.27380775,5.64191585,0.66139085,0,0
287,122.55355000,0,117.04902737,4.14262349,0.01149352,0,0
288,127.20000000,0,117.85880275,1.51741288,-1.12645491,0,0
289,131.84645000,0,119.43067550,0.00057988,-1.78395557,0,0
290,124.78841900,0,120.29830500,5.65283024,0.66612191,0,0
291,129.42144500,0,121.18898513,4.13167565,0.00674796,0,0
292,134.04110500,0,122.09866094,1.50647882,-1.13119449,0,0
293,126.94303100,0,123.02319619,5.66096064,0.66964618,0,0
294,131.52293500,0,123.95839106,4.12364391,0.00326645,0,0
295,136.07661900,0,124.90000000,1.49857827,-1.13461913,0,0
296,128.90000000,0,125.84375000,5.66869443,0.67299854,0,0
297,133.38912400,0,126.78535894,4.11610831,0.00000000,0,0
298,137.84018300,0,127.72055381,1.49127425,-1.13778520,0,0
299,130.54953300,0,128.64508906,5.67573596,0.67605083,0,0
300,134.91370800,0,129.55476487,4.10935928,-0.00292550,0,0
301,139.22943700,0,130.44544500,1.48484772,-1.14057091,0,0
302,143.49365300,0,132.04432450,0.03114824,-1.77070512,0,0
303,136.00351400,0,132.88494725,5.68358381,0.67945263,0,0
304,140.15640600,0,133.69472262,4.10202670,-0.00610395,0,0
305,144.24996400,0,134.46994225,1.47806296,-1.14351189,0,0
306,136.58207300,0,135.20704563,5.68802206,0.68137648,0,0
307,140.55088200,0,135.90263544,4.09805103,-0.00782728,0,0
308,144.45481300,0,136.55349219,1.47456612,-1.14502766,0,0
309,136.59256400,0,137.15658800,5.69102440,0.68267790,0,0
310,140.36311800,0,137.70909944,4.09555669,-0.00890850,0,0
311,144.06574300,0,138.20841969,1.47258829,-1.14588499,0,0
312,136.00000000,0,138.65216969,5.69247595,0.68330711,0,0
313,139.56574300,0,139.03820838,4.09463748,-0.00930695,0,0
314,143.06311800,0,139.36464181,1.47220584,-1.14605077,0,0
315,146.49256400,0,140.36108125,0.04165466,-1.76615091,0,0
316,138.15481300,0,140.56365031,5.69191040,0.68306196,0,0
317,141.45088200,0,140.70249062,4.09591625,-0.00875264,0,0
318,144.68207300,0,140.77676687,1.47419342,-1.14518922,0,0
319,136.14996400,0,140.78592000,5.68963347,0.68207498,0,0
320,139.25640600,0,140.72967000,4.09870546,-0.00754360,0,0
321,142.30351400,0,140.60801688,1.47748321,-1.14376320,0,0
322,133.59365300,0,140.42124062,5.68585838,0.68043859,0,0
323,136.52943700,0,140.16990031,4.10295089,-0.00570334,0,0
324,139.41370800,0,139.85483125,1.48217849,-1.14172793,0,0
325,130.54953300,0,139.47714181,5.68072998,0.67821559,0,0
326,133.34018300,0,139.03820837,4.10848745,-0.00330341,0,0
327,136.08912400,0,138.53966969,1.48810144,-1.13916052,0,0
328,138.80000000,0,138.71466969,0.02378153,-1.77389837,0,0
329,129.77661900,0,138.10284944,5.67213692,0.67449076,0,0
330,132.42293500,0,137.43783800,4.11750626,0.00060597,0,0
331,135.04303100,0,136.72224219,1.49750663,-1.13508366,0,0
332,125.94110500,0,135.95888544,5.66469501,0.67126492,0,0
333,128.52144500,0,135.15079563,4.12515995,0.00392361,0,0
334,131.08841900,0,134.30119225,1.50534118,-1.13168762,0,0
335,121.94645000,0,133.41347262,5.65671491,0.66780579,0,0
336,124.50000000,0,132.49119725,4.13325320,0.00743179,0,0
337,127.05355000,0,131.53807450,1.51351153,-1.12814602,0,0
338,117.91158100,0,130.55794500,5.64850193,0.66424571,0,0
339,120.47855500,0,129.55476487,4.14147369,0.01099512,0,0
340,123.05889500,0,128.53258906,1.52170401,-1.12459483,0,0
341,125.65696900,0,128.22680381,0.01029455,-1.77974456,0,0
342,116.57706500,0,127.17910894,5.63773533,0.65957872,0,0
343,119.22338100,0,126.12500000,4.15208781,0.01559601,0,0
344,121.90000000,0,125.06875000,1.53211976,-1.12007993,0,0
345,112.91087600,0,124.01464106,5.63019973,0.65631227,0,0
346,115.65981700,0,122.96694619,4.15939184,0.01876208,0,0
347,118.45046700,0,121.92991094,1.53916129,-1.11702764,0,0
348,109.58629200,0,120.90773512,5.62345069,0.65338677,0,0
349,112.47056300,0,119.90455500,4.16581837,0.02154779,0,0
350,115.40634700,0,118.92442550,1.54523966,-1.11439285,0,0
351,106.69648600,0,117.97130275,5.61774836,0.65091499,0,0
352,109.74359400,0,117.04902738,4.17112264,0.02384703,0,0
353,112.85003600,0,116.16130775,1.55011987,-1.11227743,0,0
354,116.01792700,0,116.04295438,0.03735597,-1.76801426,0,0
355,107.54911800,0,115.23486456,5.61214245,0.64848499,0,0
356,110.84518700,0,114.47150781,4.17609996,0.02600454,0,0
357,114.20743600,0,113.75591200,1.55444973,-1.11040057,0,0
358,105.93688200,0,113.09090056,5.60964810,0.64740377,0,0
359,109.43425700,0,112.47908031,4.17807779,0.02686187,0,0
